pitch_id,game_date,game_pk,game_type,at_bat_number,pitch_number,inning,inning_topbot,outs_when_up,home_team,away_team,player_name,pitcher,batter,stand,p_throws,balls,strikes,count,pitcher_advantage_count,is_two_strike,is_first_pitch,times_through_order,pitch_type,pitch_name,pitch_name_raw,description,events,type,bb_type,is_strike,is_swing,is_contact,is_whiff,is_csw,is_in_zone,is_chase,zone,release_speed,effective_speed,release_spin_rate,release_extension,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,sz_top,sz_bot,arm_angle,launch_speed,launch_angle,hit_distance_sc,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,delta_run_exp,bat_speed,swing_length,is_hard_hit,home_score,away_score,bat_score,fld_score,has_video,video_url,video_level,video_notes
823992_23_3,2026-08-24,823992,R,23,3,3,Bot,2,LAA,CLE,"Messick, Parker",800048,518595,R,L,1,1,1-1,False,False,False,1,FF,Four-Seam Fastball,4-Seam Fastball,ball,none,B,none,False,False,False,False,False,False,False,12,94.9,94.9,2100,6.4,1.0,54.07,5.65,0.17,1.3,0.910908183,3.141851792,3.194553806,1.612204724,41.9,,,,,,,0.055,,,False,0,1,0,1,True,https://www.mlb.com/video/parker-messick-ball-to-travis-d-arnaud-gpfyqs?partnerId=web_multimedia-search_video-share,Pitch,
823992_23_2,2026-08-24,823992,R,23,2,3,Bot,2,LAA,CLE,"Messick, Parker",800048,518595,R,L,1,0,1-0,False,False,False,1,FF,Four-Seam Fastball,4-Seam Fastball,swinging_strike,none,S,none,True,True,False,True,True,True,False,2,93.9,94.1,2171,6.5,0.95,53.99,5.62,0.19,1.03,-9.14899e-05,2.781919874,3.194553806,1.612204724,45.0,,,,,,,-0.054,73.2,7.1,False,0,1,0,1,True,https://www.mlb.com/video/parker-messick-swinging-strike-to-travis-d-arnaud?partnerId=web_multimedia-search_video-share,Pitch,
823992_23_1,2026-08-24,823992,R,23,1,3,Bot,2,LAA,CLE,"Messick, Parker",800048,518595,R,L,0,0,0-0,False,False,True,1,FF,Four-Seam Fastball,4-Seam Fastball,ball,none,B,none,False,False,False,False,False,False,False,12,93.5,93.8,2116,6.6,0.96,53.87,5.55,0.24,1.36,0.971563024,2.463252335,3.194553806,1.612204724,47.5,,,,,,,0.04,,,False,0,1,0,1,True,https://www.mlb.com/video/parker-messick-ball-to-travis-d-arnaud?partnerId=web_multimedia-search_video-share,Pitch,
823992_22_5,2026-08-24,823992,R,22,5,3,Bot,1,LAA,CLE,"Messick, Parker",800048,694203,R,L,2,2,2-2,False,True,False,1,FF,Four-Seam Fastball,4-Seam Fastball,hit_into_play,field_out,X,ground_ball,False,True,True,False,False,True,False,6,94.4,94.5,2236,6.6,0.98,53.91,5.51,0.25,1.32,0.42610757,2.3376274,3.250721785,1.640551181,40.9,84.8,-69.0,1.0,0.378,0.346,0.0,-0.234,67.5,7.1,False,0,1,0,1,True,https://www.mlb.com/video/denzer-guzman-grounds-out-pitcher-parker-messick-to-first-baseman-nathani?partnerId=web_multimedia-search_video-share,Pitch,
823992_22_4,2026-08-24,823992,R,22,4,3,Bot,1,LAA,CLE,"Messick, Parker",800048,694203,R,L,1,2,1-2,True,True,False,1,FF,Four-Seam Fastball,4-Seam Fastball,ball,none,B,none,False,False,False,False,False,False,False,13,94.9,94.8,2165,6.6,0.91,53.91,5.53,0.3,1.39,-0.245192522,1.227588763,3.250721785,1.640551181,42.7,,,,,,,0.052,,,False,0,1,0,1,True,https://www.mlb.com/video/parker-messick-ball-to-denzer-guzman-uckd5r?partnerId=web_multimedia-search_video-share,Pitch,
823992_22_3,2026-08-24,823992,R,22,3,3,Bot,1,LAA,CLE,"Messick, Parker",800048,694203,R,L,1,1,1-1,False,False,False,1,FF,Four-Seam Fastball,4-Seam Fastball,foul,none,S,none,True,True,True,False,False,False,True,11,94.1,93.8,2161,6.4,1.17,54.09,5.55,0.31,1.3,-0.042724268,3.596105613,3.250721785,1.640551181,45.1,67.2,68.0,150.0,,,,-0.071,76.0,7.1,False,0,1,0,1,True,https://www.mlb.com/video/parker-messick-foul-to-denzer-guzman-h1jbbc?partnerId=web_multimedia-search_video-share,Pitch,
823992_22_2,2026-08-24,823992,R,22,2,3,Bot,1,LAA,CLE,"Messick, Parker",800048,694203,R,L,0,1,0-1,True,False,False,1,CH,Changeup,Changeup,ball,none,B,none,False,False,False,False,False,False,False,14,86.5,85.6,1894,6.3,1.14,54.25,5.53,1.3,0.22,0.257512922,0.45590267,3.250721785,1.640551181,36.8,,,,,,,0.033,,,False,0,1,0,1,True,https://www.mlb.com/video/parker-messick-ball-to-denzer-guzman?partnerId=web_multimedia-search_video-share,Pitch,
823992_22_1,2026-08-24,823992,R,22,1,3,Bot,1,LAA,CLE,"Messick, Parker",800048,694203,R,L,0,0,0-0,False,False,True,1,FF,Four-Seam Fastball,4-Seam Fastball,foul,none,S,none,True,True,True,False,False,False,True,12,93.7,93.9,2131,6.5,1.03,53.98,5.54,0.56,1.31,0.395198996,3.57494236,3.250721785,1.640551181,42.6,77.0,53.0,206.0,,,,-0.041,72.8,7.1,False,0,1,0,1,True,https://www.mlb.com/video/parker-messick-foul-to-denzer-guzman?partnerId=web_multimedia-search_video-share,Pitch,
823992_21_8,2026-08-24,823992,R,21,8,3,Bot,0,LAA,CLE,"Messick, Parker",800048,695681,R,L,3,2,3-2,False,True,False,1,CH,Changeup,Changeup,hit_into_play,field_out,X,ground_ball,False,True,True,False,False,False,True,12,85.5,84.9,1806,6.2,1.11,54.25,5.53,1.12,0.55,0.770797565,3.444776265,3.219127297,1.624606299,38.1,89.1,2.0,75.0,0.338,0.304,0.0,-0.344,68.4,6.4,False,0,1,0,1,True,https://www.mlb.com/video/parker-messick-in-play-out-s-to-christian-moore?partnerId=web_multimedia-search_video-share,Pitch,
823992_21_7,2026-08-24,823992,R,21,7,3,Bot,0,LAA,CLE,"Messick, Parker",800048,695681,R,L,2,2,2-2,False,True,False,1,FF,Four-Seam Fastball,4-Seam Fastball,ball,none,B,none,False,False,False,False,False,False,False,12,94.8,94.7,1933,6.6,0.91,53.92,5.51,0.34,1.23,1.01140683,2.774231968,3.219127297,1.624606299,40.9,,,,,,,0.112,,,False,0,1,0,1,True,https://www.mlb.com/video/parker-messick-ball-to-christian-moore-vhw7if?partnerId=web_multimedia-search_video-share,Pitch,
823992_21_6,2026-08-24,823992,R,21,6,3,Bot,0,LAA,CLE,"Messick, Parker",800048,695681,R,L,2,2,2-2,False,True,False,1,FF,Four-Seam Fastball,4-Seam Fastball,foul,none,S,none,True,True,True,False,False,True,False,2,95.1,95.2,2148,6.5,0.97,54.02,5.55,0.14,1.41,0.034078036,2.892677308,3.219127297,1.624606299,39.8,78.5,39.0,257.0,,,,0.0,76.7,6.3,False,0,1,0,1,True,https://www.mlb.com/video/parker-messick-foul-to-christian-moore?partnerId=web_multimedia-search_video-share,Pitch,
823992_21_5,2026-08-24,823992,R,21,5,3,Bot,0,LAA,CLE,"Messick, Parker",800048,695681,R,L,2,2,2-2,False,True,False,1,FF,Four-Seam Fastball,4-Seam Fastball,foul,none,S,none,True,True,True,False,False,True,False,1,94.0,94.0,2190,6.5,1.01,53.96,5.49,0.23,1.47,-0.706083827,2.860445603,3.219127297,1.624606299,43.8,62.7,49.0,173.0,,,,0.0,72.0,6.8,False,0,1,0,1,True,https://www.mlb.com/video/parker-messick-foul-to-christian-moore-8mvich?partnerId=web_multimedia-search_video-share,Pitch,
823992_21_4,2026-08-24,823992,R,21,4,3,Bot,0,LAA,CLE,"Messick, Parker",800048,695681,R,L,2,1,2-1,False,False,False,1,CH,Changeup,Changeup,called_strike,none,S,none,True,False,False,False,True,True,False,6,85.1,84.2,1901,6.1,1.13,54.39,5.61,1.27,-0.14,0.717321158,2.63206532,3.219127297,1.624606299,38.4,,,,,,,-0.078,,,False,0,1,0,1,True,https://www.mlb.com/video/parker-messick-called-strike-to-christian-moore-qzxiwz?partnerId=web_multimedia-search_video-share,Pitch,
823992_21_3,2026-08-24,823992,R,21,3,3,Bot,0,LAA,CLE,"Messick, Parker",800048,695681,R,L,1,1,1-1,False,False,False,1,CH,Changeup,Changeup,ball,none,B,none,False,False,False,False,False,False,False,14,85.5,84.6,1869,6.4,1.17,54.14,5.56,1.42,-0.16,0.997113301,0.562176349,3.219127297,1.624606299,40.7,,,,,,,0.064,,,False,0,1,0,1,True,https://www.mlb.com/video/parker-messick-ball-to-christian-moore-oi7o7m?partnerId=web_multimedia-search_video-share,Pitch,
823992_21_2,2026-08-24,823992,R,21,2,3,Bot,0,LAA,CLE,"Messick, Parker",800048,695681,R,L,1,0,1-0,False,False,False,1,FF,Four-Seam Fastball,4-Seam Fastball,called_strike,none,S,none,True,False,False,False,True,True,False,8,94.1,93.9,2151,6.4,0.97,54.05,5.59,0.44,1.46,0.188351771,1.860601402,3.219127297,1.624606299,42.2,,,,,,,-0.056,,,False,0,1,0,1,True,https://www.mlb.com/video/parker-messick-called-strike-to-christian-moore?partnerId=web_multimedia-search_video-share,Pitch,
823992_21_1,2026-08-24,823992,R,21,1,3,Bot,0,LAA,CLE,"Messick, Parker",800048,695681,R,L,0,0,0-0,False,False,True,1,FF,Four-Seam Fastball,4-Seam Fastball,ball,none,B,none,False,False,False,False,False,False,False,12,93.8,93.4,2164,6.3,1.0,54.17,5.65,0.25,1.38,0.587041194,3.603397301,3.219127297,1.624606299,42.7,,,,,,,0.044,,,False,0,1,0,1,True,https://www.mlb.com/video/parker-messick-ball-to-christian-moore?partnerId=web_multimedia-search_video-share,Pitch,
823992_14_4,2026-08-24,823992,R,14,4,2,Bot,2,LAA,CLE,"Messick, Parker",800048,672569,R,L,1,2,1-2,True,True,False,1,CH,Changeup,Changeup,swinging_strike_blocked,strikeout,S,none,True,True,False,True,True,False,True,14,87.6,87.0,1749,6.3,1.26,54.16,5.57,0.89,0.16,0.065819455,0.518370171,2.955839895,1.491732283,38.0,,,,,0.0,0.0,-0.18,68.2,8.0,False,0,0,0,0,True,https://www.mlb.com/video/gustavo-campero-strikes-out-swinging-catcher-austin-hedges-to-first-basem?partnerId=web_multimedia-search_video-share,Pitch,
823992_14_3,2026-08-24,823992,R,14,3,2,Bot,2,LAA,CLE,"Messick, Parker",800048,672569,R,L,0,2,0-2,True,True,False,1,CH,Changeup,Changeup,ball,none,B,none,False,False,False,False,False,False,False,14,87.1,86.6,1975,6.2,1.27,54.29,5.53,1.14,0.09,2.334704732,0.427931399,2.955839895,1.491732283,35.9,,,,,,,0.026,,,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-ball-to-gustavo-campero?partnerId=web_multimedia-search_video-share,Pitch,
823992_14_2,2026-08-24,823992,R,14,2,2,Bot,2,LAA,CLE,"Messick, Parker",800048,672569,R,L,0,1,0-1,True,False,False,1,CH,Changeup,Changeup,foul,none,S,none,True,True,True,False,False,False,True,14,86.4,86.0,1778,6.3,1.09,54.23,5.56,1.18,-0.07,0.87535952,1.296301648,2.955839895,1.491732283,38.7,93.8,-46.0,1.0,,,,-0.061,70.1,7.9,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-foul-to-gustavo-campero-khsa68?partnerId=web_multimedia-search_video-share,Pitch,
823992_14_1,2026-08-24,823992,R,14,1,2,Bot,2,LAA,CLE,"Messick, Parker",800048,672569,R,L,0,0,0-0,False,False,True,1,FF,Four-Seam Fastball,4-Seam Fastball,foul,none,S,none,True,True,True,False,False,True,False,2,93.2,93.5,2290,6.5,1.02,53.99,5.54,0.17,1.39,0.250745243,2.671967673,2.955839895,1.491732283,43.8,88.8,29.0,298.0,,,,-0.043,60.7,5.7,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-foul-to-gustavo-campero?partnerId=web_multimedia-search_video-share,Pitch,
823992_13_6,2026-08-24,823992,R,13,6,2,Bot,1,LAA,CLE,"Messick, Parker",800048,642350,R,L,3,2,3-2,False,True,False,1,FF,Four-Seam Fastball,4-Seam Fastball,hit_into_play,field_out,X,line_drive,False,True,True,False,False,True,False,5,94.0,94.1,2167,6.4,0.82,54.14,5.55,0.51,1.28,0.069251462,2.412094591,3.305134514,1.668011811,41.6,101.8,21.0,378.0,0.557,0.735,0.0,-0.345,79.1,7.4,True,0,0,0,0,True,https://www.mlb.com/video/jose-siri-lines-out-sharply-to-center-fielder-petey-halpin?partnerId=web_multimedia-search_video-share,Pitch,
823992_13_5,2026-08-24,823992,R,13,5,2,Bot,1,LAA,CLE,"Messick, Parker",800048,642350,R,L,2,2,2-2,False,True,False,1,CH,Changeup,Changeup,ball,none,B,none,False,False,False,False,False,False,False,14,87.3,86.8,1791,6.2,1.24,54.3,5.55,1.18,0.13,0.982568144,0.909243948,3.305134514,1.668011811,37.1,,,,,,,0.111,,,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-ball-to-jose-siri-wghrck?partnerId=web_multimedia-search_video-share,Pitch,
823992_13_4,2026-08-24,823992,R,13,4,2,Bot,1,LAA,CLE,"Messick, Parker",800048,642350,R,L,2,1,2-1,False,False,False,1,FF,Four-Seam Fastball,4-Seam Fastball,called_strike,none,S,none,True,False,False,False,True,True,False,6,94.5,94.4,2110,6.4,0.91,54.14,5.6,0.34,1.49,0.709824509,2.501466831,3.305134514,1.668011811,41.8,,,,,,,-0.076,,,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-called-strike-to-jose-siri-wiifdo?partnerId=web_multimedia-search_video-share,Pitch,
823992_13_3,2026-08-24,823992,R,13,3,2,Bot,1,LAA,CLE,"Messick, Parker",800048,642350,R,L,1,1,1-1,False,False,False,1,FF,Four-Seam Fastball,4-Seam Fastball,ball,none,B,none,False,False,False,False,False,False,False,12,94.0,93.6,2150,6.3,0.92,54.23,5.63,0.35,1.45,0.603731648,3.961115191,3.305134514,1.668011811,43.0,,,,,,,0.057,,,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-ball-to-jose-siri-txl4z3?partnerId=web_multimedia-search_video-share,Pitch,
823992_13_2,2026-08-24,823992,R,13,2,2,Bot,1,LAA,CLE,"Messick, Parker",800048,642350,R,L,1,0,1-0,False,False,False,1,CH,Changeup,Changeup,called_strike,none,S,none,True,False,False,False,True,True,False,3,85.6,84.7,1902,6.1,1.07,54.36,5.61,1.15,0.22,0.81275018,3.231766094,3.305134514,1.668011811,42.0,,,,,,,-0.05,,,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-called-strike-to-jose-siri?partnerId=web_multimedia-search_video-share,Pitch,
823992_13_1,2026-08-24,823992,R,13,1,2,Bot,1,LAA,CLE,"Messick, Parker",800048,642350,R,L,0,0,0-0,False,False,True,1,FF,Four-Seam Fastball,4-Seam Fastball,ball,none,B,none,False,False,False,False,False,True,False,9,93.9,93.8,2084,6.5,0.88,53.97,5.56,0.34,1.47,0.631064758,1.73054547,3.305134514,1.668011811,41.3,,,,,,,0.042,,,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-ball-to-jose-siri?partnerId=web_multimedia-search_video-share,Pitch,
823992_12_3,2026-08-24,823992,R,12,3,2,Bot,0,LAA,CLE,"Messick, Parker",800048,694208,L,L,2,0,2-0,False,False,False,1,SI,Sinker,Sinker,hit_into_play,field_out,X,ground_ball,False,True,True,False,False,True,False,1,92.2,92.4,2138,6.4,0.92,54.07,5.61,0.98,0.84,-0.360610591,2.794102133,3.040091864,1.534251969,42.2,87.4,-18.0,8.0,0.052,0.047,0.0,-0.386,70.6,6.8,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-in-play-out-s-to-moises-ballesteros?partnerId=web_multimedia-search_video-share,Pitch,
823992_12_2,2026-08-24,823992,R,12,2,2,Bot,0,LAA,CLE,"Messick, Parker",800048,694208,L,L,1,0,1-0,False,False,False,1,FF,Four-Seam Fastball,4-Seam Fastball,ball,none,B,none,False,False,False,False,False,False,False,11,93.1,93.5,2207,6.5,0.81,53.97,5.61,0.26,1.34,-1.412243004,2.977541449,3.040091864,1.534251969,43.0,,,,,,,0.083,,,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-ball-to-moises-ballesteros-yyvtzj?partnerId=web_multimedia-search_video-share,Pitch,
823992_12_1,2026-08-24,823992,R,12,1,2,Bot,0,LAA,CLE,"Messick, Parker",800048,694208,L,L,0,0,0-0,False,False,True,1,FF,Four-Seam Fastball,4-Seam Fastball,ball,none,B,none,False,False,False,False,False,False,False,12,93.3,93.7,2141,6.6,0.9,53.93,5.64,0.31,1.33,0.899052123,2.632930494,3.040091864,1.534251969,44.4,,,,,,,0.044,,,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-ball-to-moises-ballesteros-hlxsog?partnerId=web_multimedia-search_video-share,Pitch,
823992_7_5,2026-08-24,823992,R,7,5,1,Bot,2,LAA,CLE,"Messick, Parker",800048,687093,R,L,3,1,3-1,False,False,False,1,FF,Four-Seam Fastball,4-Seam Fastball,hit_into_play,field_out,X,fly_ball,False,True,True,False,False,True,False,1,94.5,94.5,2131,6.5,0.84,54.01,5.54,0.1,1.42,-0.395799555,2.802802848,3.301624016,1.666240158,42.2,80.5,33.0,294.0,0.04,0.041,0.0,-0.4,75.1,6.9,False,0,0,0,0,True,https://www.mlb.com/video/vaughn-grissom-flies-out-to-center-fielder-petey-halpin?partnerId=web_multimedia-search_video-share,Pitch,
823992_7_4,2026-08-24,823992,R,7,4,1,Bot,2,LAA,CLE,"Messick, Parker",800048,687093,R,L,2,1,2-1,False,False,False,1,FF,Four-Seam Fastball,4-Seam Fastball,ball,none,B,none,False,False,False,False,False,False,False,12,94.0,94.0,2136,6.5,0.9,54.02,5.55,0.2,1.44,0.856323424,2.512946662,3.301624016,1.666240158,41.4,,,,,,,0.101,,,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-ball-to-vaughn-grissom-2hypyg?partnerId=web_multimedia-search_video-share,Pitch,
823992_7_3,2026-08-24,823992,R,7,3,1,Bot,2,LAA,CLE,"Messick, Parker",800048,687093,R,L,2,0,2-0,False,False,False,1,FF,Four-Seam Fastball,4-Seam Fastball,foul,none,S,none,True,True,True,False,False,True,False,2,94.2,94.1,2171,6.4,0.9,54.09,5.59,0.39,1.42,0.180875255,2.869408686,3.301624016,1.666240158,41.1,77.7,20.0,204.0,,,,-0.062,74.2,6.8,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-foul-to-vaughn-grissom-24k7ii?partnerId=web_multimedia-search_video-share,Pitch,
823992_7_2,2026-08-24,823992,R,7,2,1,Bot,2,LAA,CLE,"Messick, Parker",800048,687093,R,L,1,0,1-0,False,False,False,1,CH,Changeup,Changeup,ball,none,B,none,False,False,False,False,False,False,False,14,86.0,85.9,1493,6.4,1.0,54.1,5.54,1.28,0.36,1.015553151,2.39322926,3.301624016,1.666240158,39.0,,,,,,,0.063,,,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-ball-to-vaughn-grissom-qafxcn?partnerId=web_multimedia-search_video-share,Pitch,
823992_7_1,2026-08-24,823992,R,7,1,1,Bot,2,LAA,CLE,"Messick, Parker",800048,687093,R,L,0,0,0-0,False,False,True,1,FF,Four-Seam Fastball,4-Seam Fastball,ball,none,B,none,False,False,False,False,False,False,False,12,93.7,93.6,2074,6.3,0.88,54.16,5.67,0.42,1.15,0.55782006,3.570887439,3.301624016,1.666240158,43.5,,,,,,,0.04,,,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-ball-to-vaughn-grissom-qxgdub?partnerId=web_multimedia-search_video-share,Pitch,
823992_6_8,2026-08-24,823992,R,6,8,1,Bot,1,LAA,CLE,"Messick, Parker",800048,545361,R,L,3,2,3-2,False,True,False,1,FF,Four-Seam Fastball,4-Seam Fastball,hit_into_play,field_out,X,ground_ball,False,True,True,False,False,True,False,4,95.1,95.4,2306,6.6,0.8,53.94,5.61,0.38,1.41,-0.722073016,2.174897737,3.243700787,1.637007874,44.6,77.0,-13.0,9.0,0.075,0.072,0.0,-0.345,74.0,6.9,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-in-play-out-s-to-mike-trout?partnerId=web_multimedia-search_video-share,Pitch,
823992_6_7,2026-08-24,823992,R,6,7,1,Bot,1,LAA,CLE,"Messick, Parker",800048,545361,R,L,2,2,2-2,False,True,False,1,SL,Slider,Slider,ball,none,B,none,False,False,False,False,False,False,False,14,86.4,86.9,2427,6.5,0.96,53.99,5.62,-0.79,0.22,0.222159235,1.455988378,3.243700787,1.637007874,44.1,,,,,,,0.111,,,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-ball-to-mike-trout-imlnb3?partnerId=web_multimedia-search_video-share,Pitch,
823992_6_6,2026-08-24,823992,R,6,6,1,Bot,1,LAA,CLE,"Messick, Parker",800048,545361,R,L,1,2,1-2,True,True,False,1,FF,Four-Seam Fastball,4-Seam Fastball,ball,none,B,none,False,False,False,False,False,False,False,11,94.6,94.5,2291,6.4,0.9,54.1,5.62,0.24,1.4,-0.04519231,3.901359024,3.243700787,1.637007874,42.7,,,,,,,0.052,,,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-ball-to-mike-trout-fydaaj?partnerId=web_multimedia-search_video-share,Pitch,
823992_6_5,2026-08-24,823992,R,6,5,1,Bot,1,LAA,CLE,"Messick, Parker",800048,545361,R,L,0,2,0-2,True,True,False,1,CH,Changeup,Changeup,ball,none,B,none,False,False,False,False,False,False,False,14,84.8,84.5,1841,6.2,1.14,54.27,5.59,1.14,0.17,0.715674058,0.136692137,3.243700787,1.637007874,37.2,,,,,,,0.019,,,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-ball-to-mike-trout-fgat13?partnerId=web_multimedia-search_video-share,Pitch,
823992_6_4,2026-08-24,823992,R,6,4,1,Bot,1,LAA,CLE,"Messick, Parker",800048,545361,R,L,0,2,0-2,True,True,False,1,FF,Four-Seam Fastball,4-Seam Fastball,foul,none,S,none,True,True,True,False,False,False,True,11,93.3,93.4,2165,6.4,0.8,54.11,5.68,0.32,1.45,-0.996380447,2.711681034,3.243700787,1.637007874,44.1,61.9,-28.0,5.0,,,,0.0,66.4,6.8,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-foul-to-mike-trout-ic6d1a?partnerId=web_multimedia-search_video-share,Pitch,
823992_6_3,2026-08-24,823992,R,6,3,1,Bot,1,LAA,CLE,"Messick, Parker",800048,545361,R,L,0,2,0-2,True,True,False,1,FF,Four-Seam Fastball,4-Seam Fastball,foul,none,S,none,True,True,True,False,False,True,False,2,93.3,93.5,2091,6.4,0.96,54.06,5.62,0.55,1.24,0.256132091,2.939622869,3.243700787,1.637007874,42.8,75.4,59.0,187.0,,,,0.0,74.2,6.7,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-foul-to-mike-trout-6gxrpx?partnerId=web_multimedia-search_video-share,Pitch,
823992_6_2,2026-08-24,823992,R,6,2,1,Bot,1,LAA,CLE,"Messick, Parker",800048,545361,R,L,0,1,0-1,True,False,False,1,SL,Slider,Slider,called_strike,none,S,none,True,False,False,False,True,False,False,12,85.8,85.9,2268,6.3,0.97,54.17,5.73,-0.31,0.23,0.874718257,2.975595015,3.243700787,1.637007874,44.2,,,,,,,-0.057,,,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-called-strike-to-mike-trout-dshzr7?partnerId=web_multimedia-search_video-share,Pitch,
823992_6_1,2026-08-24,823992,R,6,1,1,Bot,1,LAA,CLE,"Messick, Parker",800048,545361,R,L,0,0,0-0,False,False,True,1,FF,Four-Seam Fastball,4-Seam Fastball,called_strike,none,S,none,True,False,False,False,True,True,False,3,92.5,92.4,2056,6.4,0.9,54.13,5.7,0.47,1.33,0.689251658,2.855521511,3.243700787,1.637007874,42.1,,,,,,,-0.041,,,False,0,0,0,0,True,https://www.mlb.com/video/parker-messick-called-strike-to-mike-trout-pk6lca?partnerId=web_multimedia-search_video-share,Pitch,
823992_5_1,2026-08-24,823992,R,5,1,1,Bot,0,LAA,CLE,"Messick, Parker",800048,687263,R,L,0,0,0-0,False,False,True,1,CH,Changeup,Changeup,hit_into_play,field_out,X,ground_ball,False,True,True,False,False,False,True,12,84.5,83.6,1712,6.0,1.0,54.49,5.72,1.08,0.3,1.070392435,2.86800814,3.169980315,1.59980315,40.0,93.8,1.0,55.0,0.4,0.395,0.0,-0.259,,,False,0,0,0,0,True,https://www.mlb.com/video/zach-neto-grounds-out-shortstop-brayan-rocchio-to-first-baseman-nathaniel?partnerId=web_multimedia-search_video-share,Pitch,
824394_48_6,2026-08-19,824394,R,48,6,7,Top,1,CLE,SF,"Messick, Parker",800048,701852,L,L,1,2,1-2,True,True,False,3,SL,Slider,Slider,swinging_strike,strikeout,S,none,True,True,False,True,True,False,True,13,86.4,87.2,2428,6.7,1.08,53.82,5.35,-0.61,0.5,-1.058897511,1.182160236,3.203330053,1.616633858,42.3,,,,,0.0,0.0,-0.177,65.2,7.9,False,0,1,1,0,True,https://www.mlb.com/video/drew-cavanaugh-strikes-out-swinging-z4l7a1?partnerId=web_multimedia-search_video-share,Pitch,
824394_48_5,2026-08-19,824394,R,48,5,7,Top,1,CLE,SF,"Messick, Parker",800048,701852,L,L,1,2,1-2,True,True,False,3,SI,Sinker,Sinker,foul,none,S,none,True,True,True,False,False,True,False,9,92.0,92.7,2148,6.6,1.05,53.9,5.29,1.22,0.84,0.643359286,1.708468197,3.203330053,1.616633858,44.8,76.4,-20.0,5.0,,,,0.0,71.0,7.4,False,0,1,1,0,True,https://www.mlb.com/video/parker-messick-foul-to-drew-cavanaugh-biknt6?partnerId=web_multimedia-search_video-share,Pitch,
824394_48_4,2026-08-19,824394,R,48,4,7,Top,1,CLE,SF,"Messick, Parker",800048,701852,L,L,1,2,1-2,True,True,False,3,FF,Four-Seam Fastball,4-Seam Fastball,foul,none,S,none,True,True,True,False,False,True,False,4,93.8,94.8,2270,6.7,0.91,53.81,5.34,0.3,1.44,-0.408922704,2.480264554,3.203330053,1.616633858,41.2,84.2,53.0,218.0,,,,0.0,70.7,6.4,False,0,1,1,0,True,https://www.mlb.com/video/parker-messick-foul-to-drew-cavanaugh-v2xk5b?partnerId=web_multimedia-search_video-share,Pitch,
